start_id,type,end_id
C_A_7,PREREQUISITE_FOR,C_A_5
C_A_7,PREREQUISITE_FOR,C_FUNDAMENTALS_OF_COMPUTER_SYSTEMS
C_A_7,PREREQUISITE_FOR,C_R2_ADVANCED_COMPUTER_SYSTEMS
C_A_7,PREREQUISITE_FOR,C_R2_COMPUTER_ORGANIZATION
C_BEHAVIOURAL_SCIENCE_AND_GROUP_PROCESSES,PREREQUISITE_FOR,C_R2_1276D56A44
C_BEHAVIOURAL_SCIENCE_AND_GROUP_PROCESSES,PREREQUISITE_FOR,C_R2_2D74AE614E
C_BEHAVIOURAL_SCIENCE_AND_GROUP_PROCESSES,PREREQUISITE_FOR,C_R2_3E1B19B06A
C_BEHAVIOURAL_SCIENCE_AND_GROUP_PROCESSES,PREREQUISITE_FOR,C_R2_F564B5CDB7
C_BEHAVIOURAL_SCIENCE_AND_GROUP_PROCESSES,PREREQUISITE_FOR,C_X_199B0B5634
C_BEHAVIOURAL_SCIENCE_AND_GROUP_PROCESSES,PREREQUISITE_FOR,C_X_218694C518
C_BIOLOGICAL_PSYCHOLOGY,PREREQUISITE_FOR,C_R2_AAC043FE7E
C_BIOLOGICAL_PSYCHOLOGY,PREREQUISITE_FOR,C_X_0D3699D35D
C_BIOLOGICAL_PSYCHOLOGY,PREREQUISITE_FOR,C_X_ADC7CD603A
C_BRAIN_AND_BEHAVIOUR,PREREQUISITE_FOR,C_R2_AAC043FE7E
C_BRAIN_AND_BEHAVIOUR,PREREQUISITE_FOR,C_X_0D3699D35D
C_BRAIN_AND_BEHAVIOUR,PREREQUISITE_FOR,C_X_ADC7CD603A
C_C,PREREQUISITE_FOR,C_X_0B352ADFFC
C_C,PREREQUISITE_FOR,C_X_170846659B
C_C,PREREQUISITE_FOR,C_X_8690AE6DBA
C_CCAD558C3A,PREREQUISITE_FOR,C_67BBECAD20
C_CCAD558C3A,PREREQUISITE_FOR,C_C1E8F6591E
C_CHAUCER_AND_HIS_LITERARY_BACKGROUND,PREREQUISITE_FOR,C_R2_50BBC65072
C_CHAUCER_AND_HIS_LITERARY_BACKGROUND,PREREQUISITE_FOR,C_X_463749F9B3
